loc_id,loc_x,loc_y,passed num,['bus_id']
8795,201247.8,455479.4,1,['sungbuk20']
8796,202443.1,455458.9,1,['sungbuk15']
8797,205065.9,457417.5,1,['sungbuk14']
8798,201616.1,456828.2,2,"['sungbuk08', 'sungbuk09']"
8800,201152.2,457046,2,"['1164', '2115']"
8801,199203.1,454791.5,1,['sungbuk03']
8807,200971.3,453897.3,1,['sungbuk02']
8808,202402.5,456046.3,1,['sungbuk21']
8814,201324.3,455259.5,1,['sungbuk20']
8815,202909,455557.2,1,['sungbuk15']
8818,204666.8,457729.1,1,['sungbuk14']
8819,201561.7,456971.5,2,"['sungbuk08', 'sungbuk09']"
8823,199313.2,454759.5,1,['sungbuk03']
8828,200976.2,453785.9,1,['sungbuk02']
8829,201093.9,454668.5,1,['sungbuk01']
8830,202264.1,456101.2,1,['sungbuk21']
8832,204549,457634.5,1,['sungbuk14']
8834,204954.8,457463,2,"['sungbuk12', 'sungbuk13']"
8835,201490.9,457057.1,2,"['sungbuk08', 'sungbuk09']"
8836,199539.8,454768.4,1,['sungbuk03']
8838,200907.8,454545.7,1,['sungbuk01']
8841,202935,455733.6,2,"['6101', '6101']"
8854,202443.9,456285.1,1,['sungbuk21']
8856,200072,457550.4,3,"['1113', '143', '162']"
8859,200557.5,455216.7,1,['1162']
8866,203981.1,457807.9,1,['6011']
8868,204881.8,457368.8,2,"['sungbuk12', 'sungbuk13']"
8869,203114,456798.8,1,['sungbuk10']
8872,199646.5,454872.9,1,['sungbuk03']
8873,200657.8,454405.9,1,['sungbuk01']
8874,202572.9,456444.1,3,"['gangbuk08', 'gangbuk12', 'sungbuk21']"
8875,204276.9,457539.3,1,['sungbuk14']
8876,204809.9,457263.3,2,"['sungbuk12', 'sungbuk13']"
8877,203148.7,456662.4,1,['sungbuk10']
8881,202747.1,456266.9,1,['sungbuk21']
8882,201445.4,454910.3,2,"['sungbuk20', 'sungbuk22']"
8883,204067.8,457699,1,['sungbuk14']
8884,204671.9,457170.6,2,"['sungbuk12', 'sungbuk13']"
8885,203226.7,456359.4,1,['sungbuk10']
8886,202388.9,454091.4,1,['sungbuk04']
8888,200724.9,454722.1,1,['sungbuk01']
8889,202783.5,455918.5,1,['sungbuk21']
8890,201368.2,455210.2,1,['sungbuk20']
8891,203979,457767.6,1,['sungbuk14']
8892,204465,457100.1,2,"['sungbuk12', 'sungbuk13']"
8893,203338.3,456033.6,1,['sungbuk10']
8894,200860.3,456536.3,1,['sungbuk06']
8897,202674.6,455852.6,1,['sungbuk21']
8898,201268.6,455473.3,1,['sungbuk20']
8899,204060,457151.3,1,['sungbuk13']
8900,203473.3,456071.1,1,['sungbuk10']
8901,200710.2,456573.3,1,['sungbuk06']
8904,202633.9,455814,1,['sungbuk21']
8905,201218,455658,1,['sungbuk20']
8908,204306.8,456983.9,1,['sungbuk12']
8909,203771.4,456066.2,1,['sungbuk10']
8910,200653.9,456662.2,1,['sungbuk06']
8911,202024.6,454278.8,1,['sungbuk04']
8912,202510.5,455741.1,1,['sungbuk21']
8913,201306,455665,1,['sungbuk20']
8914,203659.5,457194.5,1,['sungbuk13']
8915,204252.4,456835.1,1,['sungbuk12']
8916,203917.9,456198.4,1,['sungbuk10']
8917,200519.6,456847.8,1,['sungbuk06']
8919,200946.9,455107.3,1,['sungbuk01']
8920,202576.1,455569,1,['sungbuk21']
8921,201449.8,455610.5,1,['sungbuk20']
8922,203736.1,457341.4,1,['sungbuk13']
8923,204205,456716.7,1,['sungbuk12']
8924,204073.2,456372.6,1,['sungbuk10']
8925,200489.8,456927.4,1,['sungbuk06']
8926,201789,454424.9,1,['sungbuk04']
8927,201289.4,453638.6,1,['jongro03']
8928,201561,455529.5,1,['sungbuk20']
8930,204173.9,456499.7,1,['sungbuk12']
8931,204161,456450.8,1,['sungbuk10']
8934,201190.7,454642.1,1,['sungbuk03']
8935,201124.8,453542.8,1,['jongro03']
8936,201792.2,455436.7,1,['sungbuk20']
8937,204220.6,456370.1,1,['sungbuk12']
8938,204077.1,456621.4,1,['sungbuk10']
8939,200306.2,457450.5,1,['sungbuk06']
8941,201554.1,454253.7,1,['sungbuk03']
8942,200793.5,455187.3,1,['sungbuk01']
8943,200915,453418.9,1,['jongro03']
8944,202795.7,455368.1,1,['sungbuk21']
8945,201949.6,455322.7,1,['sungbuk20']
8946,204306.1,456359.2,1,['sungbuk12']
8947,204014.8,456871.1,1,['sungbuk10']
8948,200119.9,457319.9,1,['sungbuk06']
8949,201316.3,454169.3,1,['sungbuk03']
8950,200812.1,455111.1,1,['sungbuk01']
8951,202902.4,455360.8,1,['sungbuk21']
8952,202035.8,455082.6,1,['sungbuk20']
8953,203963.6,456929.8,1,['sungbuk10']
8954,199976.9,457237.1,1,['sungbuk06']
8956,201225.1,454095.3,1,['sungbuk03']
8957,200752.9,454992.9,1,['sungbuk01']
8958,202871.3,455271.9,1,['sungbuk21']
8959,202215.3,454946.9,1,['sungbuk20']
8960,203878.4,456963.1,1,['sungbuk10']
8961,201154.7,453977.9,1,['sungbuk03']
8962,200742.3,454904.1,1,['sungbuk01']
8964,202943.4,455165.7,1,['sungbuk21']
8965,202305.3,454995.7,1,['sungbuk20']
8966,203800.2,456897.1,1,['sungbuk10']
8967,203182,455041.1,2,"['6101', '6101']"
8969,203025.9,455099.5,1,['sungbuk21']
8970,202455.5,454821.2,1,['sungbuk20']
8971,203656.2,456943.2,1,['sungbuk10']
8972,203033.1,454982.4,1,['sungbuk21']
8973,202647.1,454637.1,1,['sungbuk20']
8975,203070.2,454856.6,1,['sungbuk21']
8976,202929.5,454640.4,1,['sungbuk20']
8977,203151.6,454767.7,1,['sungbuk20']
8978,203356.6,457142.7,2,"['gangbuk09', 'gangbuk11']"
8979,200933.1,454267,2,"['sungbuk02', 'sungbuk03']"
8980,204043.5,457959.1,3,"['gangbuk09', 'gangbuk11', 'sungbuk14']"
8981,202597.3,455503,2,"['sungbuk15', 'sungbuk21']"
8982,202592.8,455560,2,"['sungbuk15', 'sungbuk21']"
8983,205413.6,457050.2,3,"['sungbuk12', 'sungbuk13', 'sungbuk14']"
8984,200800.8,454781,1,['sungbuk01']
8985,200835.1,454889.7,1,['sungbuk01']
8986,200919.4,454998.2,1,['sungbuk01']
8987,200941.9,455198.3,1,['sungbuk01']
8988,200855.7,455205.1,1,['sungbuk01']
8989,200856,455194.3,1,['sungbuk01']
8990,200934.1,455196.9,1,['sungbuk01']
8991,200916.3,455005.4,1,['sungbuk01']
8992,200833.2,454899.8,1,['sungbuk01']
8993,203157.6,456912.4,3,"['gangbuk05', 'gangbuk09', 'gangbuk11']"
8994,203185.7,456964.1,3,"['gangbuk05', 'gangbuk09', 'gangbuk11']"
8995,201277.2,454589.8,1,['sungbuk20']
8996,201230.7,454638.6,1,['sungbuk04']
8997,201259.2,454609.6,2,"['sungbuk01', 'sungbuk22']"
8998,200497.1,454395.2,1,['sungbuk01']
9001,202563,460184.6,13,"['101', '106', '107', '108', '1138', '130', '140', '141', '142', '150', '160', 'N15', 'N16']"
9002,202529.7,460121.6,12,"['101', '106', '107', '108', '130', '140', '141', '142', '150', '160', 'N15', 'N16']"
9003,202128.4,459675.9,17,"['101', '106', '107', '108', '1138', '1165', '120', '130', '140', '141', '142', '148', '150', '153', '160', 'N15', 'N16']"
9004,202226.8,459768,19,"['101', '106', '107', '108', '1128', '1165', '120', '130', '140', '141', '142', '148', '150', '153', '160', '6101', '710', 'N15', 'N16']"
9005,202142.1,459032.9,19,"['101', '102', '106', '107', '108', '1144', '120', '130', '140', '141', '142', '148', '150', '151', '153', '160', '710', 'N15', 'N16']"
9006,202168.8,458995.8,19,"['101', '102', '106', '107', '108', '1144', '120', '130', '140', '141', '142', '148', '150', '151', '153', '160', '710', 'N15', 'N16']"
9007,202352.3,458367.6,20,"['101', '102', '106', '107', '108', '1144', '120', '130', '140', '141', '142', '148', '150', '151', '153', '160', '6101', '710', 'N15', 'N16']"
9008,202395.2,458283.3,20,"['101', '102', '106', '107', '108', '1144', '120', '130', '140', '141', '142', '148', '150', '151', '153', '160', '6101', '710', 'N15', 'N16']"
9009,202535.2,457795.5,19,"['101', '102', '106', '107', '108', '1144', '120', '130', '140', '141', '142', '148', '150', '151', '153', '160', '710', 'N15', 'N16']"
9010,202581.9,457698.2,19,"['101', '102', '106', '107', '108', '1144', '120', '130', '140', '141', '142', '148', '150', '151', '153', '160', '710', 'N15', 'N16']"
9011,202642.5,457135,21,"['101', '102', '106', '107', '108', '1165', '130', '140', '141', '142', '144', '148', '150', '151', '153', '160', '6101', '710', '8111', 'N15', 'N16']"
9012,202667.3,457038.7,23,"['101', '102', '106', '107', '108', '1128', '1165', '120', '130', '140', '141', '142', '144', '148', '150', '151', '153', '160', '6101', '710', '8111', 'N15', 'N16']"
9013,202303.4,459877.7,18,"['101', '106', '107', '108', '1138', '1165', '120', '130', '140', '141', '142', '148', '150', '153', '160', '6101', 'N15', 'N16']"
9101,201057.8,462673.6,2,"['1161', '130']"
9102,201120.4,462545.2,9,"['101', '109', '1144', '1166', '120', '1218', '144', '151', '153']"
9103,201180.8,462351.3,10,"['101', '109', '1144', '1161', '1166', '120', '1218', '144', '151', '153']"
9104,201191.8,462417,11,"['101', '109', '1144', '1161', '1166', '120', '1218', '144', '151', '153', 'N15']"
9105,201213.2,462159.1,9,"['109', '1144', '1161', '1166', '120', '1218', '144', '151', '153']"
9106,201123.4,461641.3,10,"['109', '1120', '1144', '1161', '1166', '120', '1218', '144', '151', '153']"
9107,201112.6,461309.5,10,"['109', '1120', '1144', '1161', '1166', '120', '1218', '144', '151', '153']"
9108,201209.9,461057.6,8,"['109', '1144', '1166', '120', '1218', '144', '151', '153']"
9109,201232.9,461074.2,8,"['109', '1144', '1166', '120', '1218', '144', '151', '153']"
9110,201180.2,460949.6,5,"['104', '1119', '1126', '1165', '151']"
9111,201206.5,460932.2,4,"['104', '1119', '1126', '1165']"
9112,200922.7,460744.5,2,"['1165', '151']"
9113,200943.6,460748.1,2,"['1165', '151']"
9114,200940.4,460555.6,2,"['1165', '151']"
9115,200965.6,460524.7,2,"['1165', '151']"
9116,200955.6,460324.3,2,"['1165', '151']"
9117,200975.4,460302.9,2,"['1165', '151']"
9118,201034.6,460061.9,2,"['1165', '151']"
9119,201073.2,460055.4,2,"['1165', '151']"
9120,201370.2,460605.1,6,"['104', '109', '1144', '1166', '1218', '144']"
9121,201411.9,460557,6,"['104', '109', '1144', '1166', '1218', '144']"
9122,201460.6,460240.4,6,"['104', '109', '1144', '1166', '1218', '144']"
9123,201491.6,460207,6,"['104', '109', '1144', '1166', '1218', '144']"
9124,201530.9,460810.9,5,"['1119', '1126', '1165', '120', '153']"
9125,201508.5,460796.5,5,"['1119', '1126', '1165', '120', '153']"
9126,201714.5,460611.3,5,"['1119', '1126', '1165', '120', '153']"
9127,201786.7,460581.8,5,"['1119', '1126', '1165', '120', '153']"
9128,201930.8,460417.5,5,"['1119', '1126', '1165', '120', '153']"
9129,201928.7,460453,5,"['1119', '1126', '1165', '120', '153']"
9130,201202.6,459868.6,2,"['1165', '151']"
9131,201220.4,459872.1,2,"['1165', '151']"
9132,201141.6,459749.4,2,"['1165', '151']"
9133,201153.7,459660.1,2,"['1165', '151']"
9134,201510.4,459659.1,6,"['104', '109', '1144', '1166', '1218', '144']"
9135,201532.3,459668.6,6,"['104', '109', '1144', '1166', '1218', '144']"
9136,201210.1,459368.9,1,['151']
9137,201231.4,459350.2,3,"['1165', '121', '151']"
9138,201363.2,459386.7,3,"['1165', '121', '151']"
9139,201316,459360.7,3,"['1165', '121', '151']"
9140,201474.3,459400.6,3,"['1165', '121', '151']"
9141,201489.1,459379.9,3,"['1165', '121', '151']"
9142,201676.5,459428.8,5,"['1128', '1144', '1165', '1218', '151']"
9143,201675.9,459401.8,5,"['1128', '1144', '1165', '1218', '151']"
9144,201994.2,459460,5,"['1128', '1144', '1165', '1218', '151']"
9145,201872.5,459423.7,5,"['1128', '1144', '1165', '1218', '151']"
9146,202296.2,460086.1,7,"['1119', '1119', '1126', '1128', '1165', '120', '153']"
9147,202327.1,460097.4,6,"['1126', '1128', '1165', '120', '153', '710']"
9148,202531.8,459507.8,3,"['102', '1124', '1133']"
9149,202586.3,459487.8,1,['102']
9150,202825.6,459534.3,3,"['102', '1124', '1133']"
9151,202849,459510.7,3,"['102', 'gangbuk09', 'gangbuk11']"
9152,203116.7,459623.2,2,"['102', '1133']"
9153,203124.4,459598,3,"['102', '1133', '1157']"
9154,203170.1,459413.6,5,"['1111', '1124', '1157', '1218', '145']"
9155,203113.2,459487.3,3,"['1157', '1218', '148']"
9156,201538.3,459311,6,"['104', '109', '1128', '1166', '121', '144']"
9157,201561.2,459328.1,6,"['104', '109', '1128', '1166', '121', '144']"
9158,201568,458921.1,6,"['104', '109', '1128', '1166', '121', '144']"
9159,201587.4,458932,6,"['104', '109', '1128', '1166', '121', '144']"
9160,201608.6,458414.6,6,"['104', '109', '1128', '1166', '121', '144']"
9161,201631.6,458415.4,6,"['104', '109', '1128', '1166', '121', '144']"
9162,201670.2,458187.4,6,"['104', '109', '1128', '1166', '121', '144']"
9163,201685.9,458200.3,6,"['104', '109', '1128', '1166', '121', '144']"
9164,201787.6,458009.6,6,"['104', '109', '1128', '1166', '121', '144']"
9165,201835.5,457908.3,6,"['104', '109', '1128', '1166', '121', '144']"
9166,201881,457614.9,5,"['104', '109', '1115', '121', '152']"
9167,201894.2,457664.3,4,"['104', '109', '121', '152']"
9168,201951.9,457323.2,5,"['104', '109', '1115', '121', '152']"
9169,201969.9,457171.9,4,"['104', '109', '121', '152']"
9170,201927.4,457748.5,5,"['1115', '1128', '1165', '144', '8111']"
9171,201933.5,457724.6,4,"['1128', '1165', '144', '8111']"
9172,202231.3,457632.2,5,"['1115', '1128', '1165', '144', '8111']"
9173,202253.1,457598.8,4,"['1128', '1165', '144', '8111']"
9174,202520.3,457523.7,5,"['1115', '1128', '1165', '144', '8111']"
9175,202539,457497.5,4,"['1128', '1165', '144', '8111']"
9176,203455.1,459170.2,1,['1111']
9177,203404.4,459301.9,2,"['1124', '1157']"
9178,203451.4,459173.3,3,"['1124', '1218', '145']"
9179,203461.8,459212.6,3,"['1111', '1218', '145']"
9180,203529.1,459090.3,4,"['1111', '1124', '1218', '145']"
9181,203624.3,459057.6,4,"['1111', '1124', '1218', '145']"
9182,203836.2,458828.7,3,"['1111', '1218', '145']"
9183,203916.8,458783.8,3,"['1111', '1218', '145']"
9184,204248.3,458439.1,3,"['1111', '1218', '145']"
9185,204167.3,458607.3,3,"['1111', '1218', '145']"
9186,204235.6,458206.7,2,"['100', '147']"
9187,203906.6,457735.8,1,['100']
9188,203350.6,457133.9,1,['100']
9189,203181.7,456961.6,4,"['100', '103', '1137', '172']"
9190,202833.2,456734.4,7,"['100', '103', '1113', '1124', '1137', '120', '172']"
9194,200612.6,460673.1,3,"['104', '1119', '1126']"
9195,200597.9,460687.7,3,"['104', '1119', '1126']"
9196,200793.8,460798.1,4,"['104', '1119', '1126', 'gangbuk01']"
9197,200797.7,460820.6,3,"['104', '1119', '1126']"
9198,202078,460584,2,"['1119', '1128']"
9199,203275.4,459413.3,4,"['1111', '1124', '1218', '145']"
9200,202029,460326.7,1,['1128']
9201,202038.7,460473.3,2,"['1119', '1128']"
9203,202005.3,460086.6,2,"['1119', '1119']"
9205,202038.4,459710.8,2,"['1119', '1119']"
9206,202189.4,459548.4,3,"['1124', '1127', '1138']"
9207,202498.9,459916.1,4,"['1124', '1133', '1218', '148']"
9208,202523.6,459931.4,2,"['1218', '148']"
9209,202768.7,459689.9,4,"['1124', '1133', '1218', '148']"
9210,202793.6,459709.5,2,"['1218', '148']"
9211,201203.6,459150.7,4,"['1115', '1165', '152', '8111']"
9212,201220.2,459117.7,3,"['1115', '1165', '152']"
9213,201147.6,458849.4,4,"['1115', '1165', '152', '8111']"
9214,201156.6,458842.7,3,"['1115', '1165', '152']"
9215,201093.3,458356.7,4,"['1115', '1165', '152', '8111']"
9216,201106,458369.2,5,"['1115', '1165', '152', 'gangbuk10', 'gangbuk10-1']"
9217,201168.2,458157.4,3,"['1115', '1165', '152']"
9218,201149.9,458188.8,4,"['1115', '1165', '152', '8111']"
9219,201610.3,457812.8,4,"['1165', '1166', '152', '8111']"
9220,201669,457821.8,5,"['1165', '1166', '152', '8111', 'gangbuk12']"
9221,201443.8,457827.3,4,"['1165', '1166', '152', '8111']"
9222,201429.6,457843.6,4,"['1165', '1166', '152', '8111']"
9223,201124.7,457845.9,5,"['1115', '1165', '1166', '152', '8111']"
9224,201138.6,457857.2,5,"['1115', '1165', '1166', '152', '8111']"
9225,200988.4,457797.2,3,"['1165', '1166', '8111']"
9226,201001.2,457819.9,3,"['1165', '1166', '8111']"
9227,200794.8,457683.5,2,"['1165', 'gangbuk10-1']"
9228,203541.5,458876.7,1,['1124']
9229,203624.7,458926.4,1,['1124']
9230,203516.6,458819.6,1,['1124']
9231,203360.9,458660.1,1,['1124']
9232,203337.5,458663.6,1,['1124']
9233,203269.5,458562.6,1,['1124']
9234,203272.1,458597.7,1,['1124']
9235,203294.6,458392,1,['1124']
9236,203244.7,458480.9,1,['1124']
9237,203332.7,458221.2,1,['1124']
9238,203306.1,458242.6,1,['1124']
9239,203312.5,458114.3,1,['1124']
9240,203182.4,457636.2,1,['1124']
9241,203176.8,457677.5,1,['1124']
9242,203028.1,457431.4,1,['1124']
9243,203052.8,457459.5,1,['1124']
9244,202773,457424,2,"['1124', '1137']"
9245,202793.9,457444.9,1,['1124']
9246,202433.9,460049.6,2,"['1126', '1127']"
9247,202490.2,460058.8,3,"['1126', '1127', '1138']"
9248,202378,459937.5,6,"['1124', '1127', '1133', '1138', '1218', '148']"
9249,202211.7,459790.7,2,"['1119', '1119']"
9253,202254.7,458646,1,['1144']
9260,202625,457315.1,1,['1128']
9261,202691.1,456914.4,2,"['1124', '1137']"
9263,201153.6,459533.3,2,"['1165', '151']"
9266,202138.6,459448.9,1,['102']
9267,202180.5,459473.4,2,"['102', '1133']"
9269,202945.8,457389.9,1,['1137']
9270,203009.1,457083.6,1,['1137']
9271,203339.6,458129.1,1,['1124']
9272,202299.1,459894.8,3,"['1127', '1128', '1218']"
9273,201363.8,457602.8,1,['1115']
9274,201349,457546,1,['1115']
9275,201662.4,457421.7,1,['1115']
9276,201637.5,457423.6,1,['1115']
9277,202713.7,457232.9,2,"['1124', '120']"
9278,201090.5,460897,1,['151']
9279,203166.2,456954.5,1,['6011']
9283,200788.8,457693.7,1,['1165']
9286,201100.6,462664.8,4,"['1144', '1161', '130', 'N15']"
9289,201067.9,462595.9,2,"['130', '144']"
9290,203121.2,459441.8,5,"['1111', '1124', '1218', '145', '148']"
9291,201206.1,459259.7,2,"['1165', '121']"
9292,201008.3,457824.7,2,"['1165', '8111']"
9293,200981.3,457793.3,1,['1165']
9294,201064,462605,2,"['130', '144']"
9295,201473.2,457402.8,1,['1115']
9296,201062.5,462664.8,1,['101']
9297,201116.7,462554.3,3,"['151', '153', 'N15']"
9298,201451.5,457422.8,1,['1115']
9302,201911,457207.9,1,['1115']
9303,201885.6,457203.4,1,['1115']
9304,202882.1,456884,2,"['1124', '120']"
9305,201189,459284.5,2,"['1165', '121']"
9306,202668.6,457170.2,1,['1115']
9307,201327.7,457810.6,1,['1115']
9308,201346.1,457801.4,1,['1115']
9310,200701,460735.6,3,"['104', '1119', '1126']"
9311,200690.2,460745.5,3,"['104', '1119', '1126']"
9312,203999.9,457923.8,1,['100']
9313,201975.7,460145.8,1,['710']
9314,202014.2,459703.2,1,['710']
9500,201070.9,462650.7,2,"['dobong02', 'dobong05']"
9501,201122.8,458290.5,2,"['gangbuk10', 'gangbuk10-1']"
9502,203492.1,458825.5,2,"['gangbuk05', 'gangbuk06']"
9503,202678.9,458815.1,1,['gangbuk04']
9504,200879.1,458644,1,['gangbuk03']
9505,200563,459835.7,1,['gangbuk02']
9506,200177.6,460272.8,1,['gangbuk01']
9507,201174.7,462377.1,1,['dobong02']
9508,202749.6,457423.4,4,"['gangbuk05', 'gangbuk06', 'gangbuk09', 'gangbuk11']"
9510,203340.2,458676.3,1,['gangbuk06']
9511,203326.8,458652.5,1,['gangbuk05']
9512,202744.8,458701.2,1,['gangbuk04']
9513,201012.7,458683.8,1,['gangbuk03']
9514,200661.2,459845.2,1,['gangbuk02']
9515,200311.6,460435.1,1,['gangbuk01']
9516,202945.8,457395.5,2,"['gangbuk09', 'gangbuk11']"
9517,201139.9,458379.3,2,"['gangbuk10', 'gangbuk10-1']"
9518,203234.6,458695.2,1,['gangbuk06']
9519,203262.1,458588.3,1,['gangbuk05']
9520,202835.3,458614,1,['gangbuk04']
9521,201077,458701.7,1,['gangbuk03']
9522,200684,459765,1,['gangbuk02']
9523,200398.5,460511.7,1,['gangbuk01']
9524,203010.2,457081,2,"['gangbuk09', 'gangbuk11']"
9525,201221.2,458400.3,2,"['gangbuk10', 'gangbuk10-1']"
9526,203146.8,458620.9,1,['gangbuk06']
9527,203250.1,458464.8,1,['gangbuk05']
9528,202853.5,458439.3,1,['gangbuk04']
9529,201190.7,458729.7,1,['gangbuk03']
9530,200697.7,459709.9,1,['gangbuk02']
9531,200619.5,460678.7,1,['gangbuk01']
9532,201359.8,458410.4,2,"['gangbuk10', 'gangbuk10-1']"
9533,203047.7,458552.7,1,['gangbuk06']
9534,203307.1,458260.3,1,['gangbuk05']
9535,202837.8,458326.6,2,"['gangbuk04', 'gangbuk06']"
9536,201347.1,458753.9,1,['gangbuk03']
9537,200865.3,459678.3,1,['gangbuk02']
9538,200697.7,460734,1,['gangbuk01']
9539,202174.2,460732.3,3,"['dobong02', 'dobong03', 'dobong04']"
9540,201460,458427,2,"['gangbuk10', 'gangbuk10-1']"
9541,202867.2,458434,1,['gangbuk06']
9542,203312.5,458105.4,1,['gangbuk05']
9543,202841.2,458229.9,1,['gangbuk06']
9544,201487.4,458873.6,1,['gangbuk03']
9545,200972.3,459679.8,1,['gangbuk02']
9547,202054.9,460549.9,3,"['dobong02', 'dobong03', 'dobong04']"
9548,201537.3,458389.7,2,"['gangbuk10', 'gangbuk10-1']"
9549,203172.8,457668.5,1,['gangbuk05']
9550,202857.8,458168.9,1,['gangbuk06']
9551,201546.8,458953.7,1,['gangbuk03']
9552,200921.1,460757.9,1,['gangbuk01']
9553,202034.7,460321.9,3,"['dobong02', 'dobong03', 'dobong04']"
9554,201590.3,458368.3,2,"['gangbuk10', 'gangbuk10-1']"
9555,203027.5,457453.5,1,['gangbuk05']
9556,202884,458071.4,1,['gangbuk06']
9557,201584.5,459037.9,1,['gangbuk03']
9558,201117,459685.2,1,['gangbuk02']
9559,200939.3,460569.4,1,['gangbuk01']
9560,202293.1,460089,3,"['dobong02', 'dobong03', 'dobong04']"
9561,201663.7,458358.5,2,"['gangbuk10', 'gangbuk10-1']"
9562,202805.9,457445.3,3,"['gangbuk05', 'gangbuk06', 'sungbuk10']"
9563,202906.6,457965,1,['gangbuk06']
9564,201645,459175.2,1,['gangbuk03']
9565,201154.6,459522.8,1,['gangbuk02']
9566,200951.6,460441.1,1,['gangbuk01']
9567,202203.5,459779.3,3,"['dobong02', 'dobong03', 'dobong04']"
9568,204057.6,458220.2,1,['gangbuk11']
9569,201866,458366.8,2,"['gangbuk10', 'gangbuk10-1']"
9570,202716.7,457223,3,"['gangbuk05', 'gangbuk06', 'sungbuk10']"
9571,202928.5,457842.6,1,['gangbuk06']
9572,201723.4,459366.6,1,['gangbuk03']
9573,201234.2,459350.7,1,['gangbuk02']
9574,200952.9,460288,1,['gangbuk01']
9575,202039.7,459698.7,3,"['dobong02', 'dobong03', 'dobong04']"
9576,203950,458420.1,1,['gangbuk09']
9577,202055.9,458428.3,2,"['gangbuk10', 'gangbuk10-1']"
9578,204113.6,458511.4,1,['gangbuk09']
9579,202687.3,457046.2,3,"['gangbuk05', 'gangbuk06', 'sungbuk10']"
